0,1,2,3,4
17.05872210923198,0.72,0.6667,0.2239,0.58
13.152946437965905,0.7,0.6515,0.194,0.65
13.711309200802088,0.7,0.6515,0.2239,0.65
11.789826122551595,0.68,0.6364,0.2239,0.69
11.532562594670797,0.66,0.6061,0.194,0.78
8.18535277187245,0.66,0.6061,0.1642,0.78
7.280109889280518,0.66,0.6061,0.2239,0.78
6.48074069840786,0.66,0.6061,0.1642,0.78
3.1622776601683795,0.66,0.6061,0.1642,0.83
2.449489742783178,0.64,0.5758,0.0896,0.89
5.196152422706632,0.64,0.5758,0.1045,0.89
7.937253933193772,0.68,0.6364,0.1642,0.83
11.0,0.68,0.6364,0.1642,0.83
14.66287829861518,0.74,0.697,0.2239,0.7
17.029386365926403,0.74,0.697,0.2836,0.7
18.681541692269406,0.78,0.7424,0.2239,0.62
19.544820285692065,0.8,0.7576,0.2239,0.55
21.0,0.8,0.7727,0.3284,0.59
19.493588689617926,0.82,0.7727,0.2537,0.52
19.026297590440446,0.84,0.803,0.2537,0.53
18.520259177452136,0.74,0.7121,0.1642,0.79
12.206555615733702,0.74,0.7121,0.1642,0.79
14.52583904633395,0.72,0.697,0.4478,0.79
13.076696830622021,0.72,0.7121,0.2537,0.84
11.704699910719626,0.72,0.697,0.2836,0.79
10.677078252031311,0.7,0.6667,0.3284,0.84
10.954451150103322,0.7,0.6667,0.3284,0.84
10.392304845413264,0.7,0.6667,0.2836,0.84
8.94427190999916,0.7,0.6667,0.2836,0.84
8.54400374531753,0.7,0.6667,0.2537,0.84
8.12403840463596,0.7,0.6667,0.2239,0.84
5.656854249492381,0.7,0.6667,0.1343,0.84
2.449489742783178,0.7,0.6667,0.1343,0.84
2.23606797749979,0.7,0.6667,0.194,0.89
3.605551275463989,0.7,0.6667,0.1642,0.89
6.244997998398398,0.7,0.6667,0.194,0.84
9.433981132056603,0.72,0.697,0.194,0.79
13.564659966250536,0.76,0.7424,0.1045,0.75
16.30950643030009,0.8,0.803,0.1343,0.66
16.401219466856727,0.82,0.8333,0.0,0.63
19.235384061671343,0.9,0.8485,0.2985,0.42
18.0,0.9,0.8485,0.2985,0.42
17.944358444926362,0.86,0.803,0.194,0.47
18.05547008526779,0.72,0.697,0.2985,0.74
13.892443989449804,0.72,0.697,0.2985,0.74
13.92838827718412,0.74,0.7121,0.6418,0.74
15.132745950421556,0.72,0.697,0.0896,0.74
15.0996688705415,0.72,0.697,0.1642,0.79
13.527749258468683,0.72,0.7121,0.1343,0.84
11.661903789690601,0.72,0.7121,0.1045,0.84
10.14889156509222,0.7,0.6667,0.194,0.89
7.416198487095663,0.7,0.6667,0.1045,0.79
5.477225575051661,0.7,0.6667,0.1045,0.79
3.4641016151377544,0.68,0.6364,0.1343,0.83
2.6457513110645907,0.66,0.5909,0.0,0.89
1.0,0.66,0.5909,0.0,0.89
3.1622776601683795,0.66,0.5909,0.1045,0.89
3.872983346207417,0.7,0.6667,0.0896,0.79
9.746794344808963,0.7,0.6515,0.2836,0.65
16.34013463836819,0.72,0.6818,0.2985,0.62
18.681541692269406,0.74,0.6818,0.3284,0.58
13.527749258468683,0.76,0.697,0.3881,0.55
11.135528725660043,0.8,0.7424,0.3881,0.52
13.379088160259652,0.82,0.7424,0.3582,0.48
13.490737563232042,0.82,0.7576,0.2537,0.46
12.288205727444508,0.84,0.7576,0.2985,0.44
12.24744871391589,0.82,0.7424,0.2985,0.43
11.224972160321824,0.84,0.7576,0.2985,0.41
16.792855623746664,0.86,0.7727,0.2836,0.39
22.956480566497994,0.86,0.7727,0.1642,0.39
23.0,0.84,0.7576,0.1343,0.41
20.396078054371138,0.82,0.7424,0.1045,0.43
16.911534525287763,0.8,0.7576,0.0,0.55
13.638181696985855,0.76,0.7121,0.0896,0.58
12.12435565298214,0.76,0.7121,0.1045,0.58
8.48528137423857,0.74,0.697,0.1045,0.66
5.916079783099616,0.72,0.697,0.1343,0.79
3.7416573867739413,0.72,0.6818,0.0,0.66
3.4641016151377544,0.72,0.6818,0.0,0.7
1.7320508075688772,0.72,0.6818,0.0,0.62
2.6457513110645907,0.7,0.6667,0.0,0.74
5.477225575051661,0.7,0.6515,0.0896,0.65
10.04987562112089,0.72,0.6667,0.0,0.64
18.520259177452136,0.72,0.697,0.1045,0.74
19.79898987322333,0.74,0.697,0.0,0.66
13.228756555322953,0.78,0.7424,0.1343,0.62
12.0,0.8,0.7727,0.2239,0.59
12.206555615733702,0.8,0.7727,0.2239,0.59
13.601470508735444,0.82,0.7879,0.194,0.56
13.228756555322953,0.84,0.7879,0.1642,0.49
12.165525060596439,0.86,0.7879,0.2836,0.44
12.806248474865697,0.86,0.7727,0.2836,0.39
16.881943016134134,0.86,0.7727,0.2985,0.39
23.065125189341593,0.8,0.7576,0.1642,0.55
24.186773244895647,0.8,0.7576,0.194,0.55
19.261360284258224,0.8,0.7424,0.1045,0.49
17.08800749063506,0.8,0.7273,0.194,0.43
15.165750888103101,0.78,0.697,0.2537,0.46
12.449899597988733,0.78,0.697,0.2985,0.46
8.660254037844387,0.76,0.6818,0.2836,0.48
6.082762530298219,0.74,0.6667,0.2239,0.51
4.123105625617661,0.72,0.6667,0.194,0.54
3.3166247903554,0.72,0.6667,0.1642,0.54
2.0,0.7,0.6515,0.1642,0.58
2.23606797749979,0.7,0.6515,0.1343,0.54
5.656854249492381,0.68,0.6364,0.0896,0.61
10.908712114635714,0.68,0.6364,0.0,0.61
17.46424919657298,0.7,0.6515,0.0896,0.58
19.974984355438178,0.74,0.6667,0.194,0.51
13.416407864998739,0.76,0.6818,0.2239,0.48
10.63014581273465,0.8,0.7273,0.2239,0.43
12.206555615733702,0.8,0.7121,0.3881,0.41
15.491933384829668,0.82,0.7273,0.2985,0.38
13.820274961085254,0.82,0.7273,0.2836,0.38
13.341664064126334,0.84,0.7273,0.3284,0.34
13.92838827718412,0.86,0.7424,0.3284,0.3
16.792855623746664,0.86,0.7424,0.2985,0.26
24.166091947189145,0.84,0.7121,0.2985,0.26
23.643180835073778,0.82,0.7121,0.2985,0.28
20.322401432901575,0.8,0.697,0.2537,0.26
17.663521732655695,0.76,0.6667,0.1343,0.31
14.45683229480096,0.76,0.6667,0.1045,0.33
11.789826122551595,0.74,0.6515,0.0,0.37
10.392304845413264,0.74,0.6515,0.0896,0.37
6.782329983125268,0.7,0.6364,0.1045,0.45
5.0990195135927845,0.7,0.6364,0.1343,0.45
3.3166247903554,0.66,0.6212,0.1343,0.54
3.0,0.64,0.6212,0.1343,0.57
2.23606797749979,0.64,0.6212,0.1642,0.57
5.0,0.64,0.6212,0.194,0.61
10.295630140987,0.62,0.6061,0.1642,0.65
17.52141546793523,0.66,0.6212,0.1343,0.54
19.748417658131498,0.7,0.6364,0.1642,0.45
14.035668847618199,0.72,0.6515,0.2239,0.39
11.489125293076057,0.74,0.6515,0.2537,0.37
13.674794331177344,0.76,0.6667,0.2537,0.35
14.628738838327793,0.78,0.6818,0.2537,0.31
14.730919862656235,0.76,0.6667,0.2239,0.31
11.916375287812984,0.8,0.697,0.0,0.29
13.341664064126334,0.8,0.697,0.2985,0.29
17.26267650163207,0.8,0.697,0.194,0.27
24.124676163629637,0.8,0.697,0.2537,0.29
23.895606290697042,0.78,0.6818,0.0896,0.29
19.261360284258224,0.74,0.6515,0.194,0.35
16.97056274847714,0.72,0.6515,0.1343,0.37
14.352700094407323,0.7,0.6515,0.0896,0.48
12.529964086141668,0.7,0.6515,0.0,0.48
11.269427669584644,0.66,0.6212,0.1642,0.5
8.06225774829855,0.64,0.6212,0.1642,0.53
4.795831523312719,0.64,0.6212,0.1343,0.53
3.872983346207417,0.62,0.6212,0.194,0.57
3.0,0.62,0.6212,0.1642,0.53
2.23606797749979,0.62,0.6212,0.1343,0.53
5.0990195135927845,0.6,0.6212,0.1343,0.56
8.717797887081348,0.62,0.6212,0.1343,0.5
16.24807680927192,0.64,0.6212,0.1642,0.44
20.639767440550294,0.68,0.6364,0.2239,0.39
14.317821063276353,0.72,0.6515,0.1343,0.34
11.40175425099138,0.74,0.6515,0.1045,0.33
12.489995996796797,0.76,0.6667,0.0,0.29
14.89966442575134,0.8,0.697,0.0,0.27
15.905973720586866,0.78,0.6818,0.0896,0.29
13.638181696985855,0.8,0.697,0.194,0.29
15.7797338380595,0.8,0.697,0.1642,0.29
18.275666882497067,0.82,0.7121,0.0,0.28
22.715633383201094,0.82,0.7121,0.0,0.26
21.563858652847824,0.76,0.6818,0.2985,0.4
19.621416870348583,0.74,0.6667,0.2239,0.42
16.941074346097416,0.72,0.6515,0.2239,0.42
15.033296378372908,0.7,0.6515,0.1343,0.48
15.198684153570664,0.68,0.6364,0.0,0.51
12.288205727444508,0.68,0.6364,0.0,0.51
9.16515138991168,0.68,0.6364,0.1045,0.51
8.774964387392123,0.68,0.6364,0.0896,0.57
8.602325267042627,0.68,0.6364,0.0,0.57
5.196152422706632,0.66,0.6212,0.1343,0.65
3.1622776601683795,0.64,0.6061,0.1343,0.73
4.242640687119285,0.64,0.6061,0.1045,0.73
4.69041575982343,0.64,0.6061,0.0896,0.73
6.6332495807108,0.66,0.6212,0.194,0.74
10.862780491200215,0.7,0.6515,0.1642,0.65
14.422205101855956,0.7,0.6667,0.1642,0.74
16.1245154965971,0.72,0.697,0.2239,0.74
17.72004514666935,0.74,0.697,0.194,0.7
20.518284528683193,0.66,0.5909,0.1642,0.89
12.36931687685298,0.74,0.7121,0.3284,0.74
16.09347693943108,0.74,0.697,0.2537,0.7
18.920887928424502,0.68,0.6364,0.3582,0.79
16.76305461424021,0.7,0.6667,0.2836,0.74
16.401219466856727,0.72,0.697,0.2537,0.74
17.08800749063506,0.7,0.6667,0.2239,0.74
15.394804318340652,0.68,0.6364,0.2836,0.79
13.527749258468683,0.68,0.6364,0.2239,0.83
12.922847983320086,0.68,0.6364,0.3881,0.83
12.409673645990857,0.68,0.6364,0.3881,0.83
10.954451150103322,0.66,0.6061,0.3284,0.83
9.486832980505138,0.66,0.6061,0.2985,0.83
8.54400374531753,0.64,0.5758,0.2239,0.89
7.874007874011811,0.64,0.5758,0.2239,0.89
5.196152422706632,0.64,0.5606,0.2537,0.94
1.7320508075688772,0.64,0.5606,0.194,0.94
3.1622776601683795,0.64,0.5606,0.1642,0.94
2.449489742783178,0.64,0.5606,0.1045,0.94
4.898979485566356,0.66,0.5909,0.194,0.89
6.4031242374328485,0.66,0.5909,0.2836,0.89
10.14889156509222,0.66,0.5909,0.2836,0.89
13.527749258468683,0.7,0.6667,0.2239,0.79
14.071247279470288,0.7,0.6667,0.194,0.79
16.76305461424021,0.7,0.6667,0.2239,0.79
19.4164878389476,0.72,0.697,0.2537,0.74
19.235384061671343,0.74,0.697,0.194,0.7
18.193405398660254,0.74,0.697,0.194,0.66
17.08800749063506,0.74,0.697,0.1642,0.66
18.138357147217054,0.76,0.7121,0.1343,0.62
18.627936010197157,0.74,0.697,0.1642,0.66
16.09347693943108,0.72,0.697,0.2239,0.74
13.892443989449804,0.7,0.6667,0.1642,0.84
12.449899597988733,0.6,0.5455,0.4925,0.88
6.244997998398398,0.6,0.5455,0.4925,0.88
5.196152422706632,0.6,0.5606,0.0,0.83
5.0,0.6,0.5455,0.0896,0.88
3.1622776601683795,0.6,0.5455,0.1343,0.88
1.7320508075688772,0.6,0.5606,0.0,0.83
2.6457513110645907,0.6,0.5606,0.194,0.83
2.23606797749979,0.6,0.5606,0.1343,0.83
4.123105625617661,0.6,0.5455,0.194,0.88
9.486832980505138,0.6,0.5455,0.2537,0.88
16.06237840420901,0.6,0.5455,0.2537,0.88
18.841443681416774,0.64,0.5909,0.3284,0.78
14.89966442575134,0.64,0.5909,0.3284,0.78
11.874342087037917,0.68,0.6364,0.2836,0.69
12.36931687685298,0.72,0.6818,0.2537,0.62
13.341664064126334,0.74,0.6818,0.2836,0.58
13.892443989449804,0.78,0.7121,0.2836,0.52
12.288205727444508,0.74,0.6818,0.0896,0.55
13.490737563232042,0.74,0.6818,0.2985,0.55
16.822603841260722,0.74,0.6818,0.3284,0.55
23.021728866442675,0.74,0.6667,0.2836,0.51
21.97726097583591,0.7,0.6515,0.194,0.65
19.924858845171276,0.7,0.6515,0.0,0.65
16.881943016134134,0.66,0.6212,0.1343,0.74
13.564659966250536,0.66,0.6212,0.194,0.65
9.899494936611665,0.66,0.6212,0.2537,0.69
9.38083151964686,0.64,0.6061,0.2239,0.69
5.5677643628300215,0.64,0.6061,0.1045,0.69
4.0,0.64,0.6061,0.1642,0.69
2.0,0.62,0.5909,0.2239,0.73
2.449489742783178,0.62,0.5909,0.2239,0.73
2.23606797749979,0.64,0.6061,0.2985,0.69
5.477225575051661,0.62,0.5909,0.2836,0.73
10.908712114635714,0.62,0.5909,0.3284,0.73
18.601075237738275,0.64,0.6061,0.2537,0.69
21.0,0.7,0.6515,0.4478,0.58
14.071247279470288,0.68,0.6364,0.2836,0.61
10.535653752852738,0.7,0.6515,0.3881,0.58
12.24744871391589,0.74,0.6667,0.2239,0.51
12.727922061357855,0.76,0.6818,0.3284,0.48
13.856406460551018,0.76,0.6818,0.2985,0.48
13.490737563232042,0.76,0.6818,0.4179,0.45
12.609520212918492,0.8,0.7121,0.2985,0.41
17.406895185529212,0.8,0.7121,0.2239,0.41
24.49489742783178,0.76,0.6818,0.3284,0.45
23.874672772626646,0.76,0.6818,0.2239,0.45
19.390719429665317,0.74,0.6667,0.194,0.48
16.73320053068151,0.74,0.6667,0.0,0.51
14.66287829861518,0.72,0.6667,0.0,0.54
12.328828005937952,0.7,0.6515,0.0,0.61
8.774964387392123,0.66,0.6212,0.1343,0.65
4.898979485566356,0.66,0.6212,0.0896,0.69
3.7416573867739413,0.64,0.6061,0.1642,0.73
2.449489742783178,0.66,0.6212,0.0,0.69
2.23606797749979,0.64,0.5909,0.0,0.78
2.23606797749979,0.64,0.6061,0.0,0.73
5.291502622129181,0.64,0.6061,0.0,0.73
10.246950765959598,0.62,0.5909,0.0,0.78
17.549928774784245,0.66,0.6212,0.0896,0.65
22.06807649071391,0.7,0.6515,0.1642,0.54
14.45683229480096,0.74,0.6667,0.0896,0.48
10.862780491200215,0.76,0.6818,0.0896,0.43
11.313708498984761,0.78,0.697,0.1045,0.43
13.74772708486752,0.8,0.7273,0.2836,0.43
13.2664991614216,0.8,0.7121,0.194,0.41
13.856406460551018,0.82,0.7273,0.1642,0.36
12.609520212918492,0.8,0.7273,0.1343,0.43
17.320508075688775,0.82,0.7424,0.2239,0.43
23.49468024894146,0.8,0.7424,0.2239,0.49
23.57965224510319,0.76,0.697,0.2537,0.55
18.627936010197157,0.76,0.697,0.2239,0.55
16.73320053068151,0.74,0.6818,0.2537,0.58
15.165750888103101,0.72,0.6818,0.2239,0.62
13.076696830622021,0.7,0.6515,0.194,0.65
10.246950765959598,0.7,0.6515,0.2836,0.65
7.483314773547883,0.68,0.6364,0.1343,0.65
4.898979485566356,0.66,0.6212,0.1642,0.65
2.449489742783178,0.66,0.6212,0.2239,0.65
2.449489742783178,0.66,0.6212,0.2836,0.69
3.0,0.64,0.6061,0.2239,0.73
5.196152422706632,0.64,0.5909,0.2836,0.78
10.14889156509222,0.64,0.5909,0.2537,0.78
17.549928774784245,0.64,0.5909,0.2985,0.78
20.493901531919196,0.66,0.6212,0.2836,0.74
15.0996688705415,0.72,0.6818,0.2537,0.66
11.357816691600547,0.74,0.697,0.2537,0.66
11.874342087037917,0.76,0.7121,0.2537,0.58
13.152946437965905,0.8,0.7424,0.2836,0.52
13.674794331177344,0.8,0.7424,0.3582,0.52
13.490737563232042,0.82,0.7576,0.3284,0.46
13.19090595827292,0.8,0.7273,0.3582,0.46
15.652475842498529,0.8,0.7273,0.3582,0.46
20.223748416156685,0.8,0.7273,0.2985,0.46
16.55294535724685,0.76,0.697,0.2537,0.55
11.874342087037917,0.66,0.6061,0.1045,0.83
12.84523257866513,0.66,0.6061,0.1045,0.83
12.206555615733702,0.68,0.6364,0.0,0.79
11.61895003862225,0.7,0.6667,0.1045,0.74
10.677078252031311,0.7,0.6667,0.1343,0.74
7.874007874011811,0.68,0.6364,0.194,0.69
4.47213595499958,0.64,0.5758,0.0,0.89
2.8284271247461903,0.64,0.5758,0.0,0.83
1.7320508075688772,0.64,0.5909,0.0,0.78
2.8284271247461903,0.64,0.5758,0.0,0.83
4.123105625617661,0.64,0.5758,0.0,0.83
9.643650760992955,0.64,0.5758,0.0,0.83
16.217274740226856,0.66,0.6061,0.0896,0.83
19.949937343260004,0.66,0.6061,0.0,0.83
14.7648230602334,0.7,0.6515,0.1343,0.65
12.84523257866513,0.72,0.6818,0.0896,0.62
12.84523257866513,0.72,0.6818,0.0896,0.66
14.89966442575134,0.74,0.6818,0.0896,0.62
15.231546211727817,0.76,0.7121,0.194,0.62
14.832396974191326,0.78,0.7273,0.194,0.55
14.89966442575134,0.8,0.7424,0.1045,0.49
18.083141320025124,0.8,0.7424,0.0,0.49
22.956480566497994,0.76,0.7121,0.5224,0.58
20.615528128088304,0.76,0.7121,0.5224,0.58
12.84523257866513,0.62,0.5909,0.4627,0.73
7.615773105863909,0.62,0.5758,0.2985,0.83
10.344080432788601,0.62,0.5758,0.1343,0.83
11.045361017187261,0.6,0.5455,0.1343,0.88
10.295630140987,0.6,0.5455,0.0896,0.88
11.313708498984761,0.6,0.5455,0.0,0.88
6.855654600401044,0.62,0.5758,0.0,0.83
8.306623862918075,0.62,0.5909,0.0,0.78
7.14142842854285,0.62,0.5909,0.0,0.78
2.6457513110645907,0.6,0.5455,0.0,0.88
2.8284271247461903,0.6,0.5606,0.0,0.83
4.898979485566356,0.6,0.5606,0.1343,0.83
6.6332495807108,0.62,0.5758,0.0,0.83
11.532562594670797,0.66,0.6212,0.0,0.69
13.784048752090222,0.7,0.6515,0.0,0.65
17.4928556845359,0.72,0.6818,0.1045,0.62
18.384776310850235,0.72,0.6667,0.0,0.58
20.223748416156685,0.74,0.6818,0.1343,0.58
19.44222209522358,0.76,0.697,0.1343,0.55
19.364916731037084,0.8,0.7424,0.194,0.49
19.748417658131498,0.8,0.7273,0.194,0.43
19.313207915827967,0.8,0.7273,0.194,0.46
19.570385790780925,0.8,0.7424,0.194,0.49
19.849433241279208,0.76,0.7121,0.2537,0.58
17.05872210923198,0.74,0.6818,0.194,0.62
15.748015748023622,0.74,0.6818,0.2239,0.62
15.0,0.72,0.6818,0.2239,0.7
14.933184523068078,0.7,0.6667,0.194,0.74
12.529964086141668,0.7,0.6667,0.1343,0.74
8.602325267042627,0.7,0.6667,0.194,0.74
9.273618495495704,0.68,0.6364,0.2239,0.79
8.0,0.68,0.6364,0.194,0.79
7.14142842854285,0.66,0.6061,0.2239,0.83
2.449489742783178,0.68,0.6364,0.2239,0.83
2.8284271247461903,0.66,0.5909,0.2985,0.89
3.7416573867739413,0.66,0.5909,0.2836,0.89
5.5677643628300215,0.68,0.6364,0.2985,0.83
9.591663046625438,0.7,0.6667,0.2239,0.79
15.198684153570664,0.72,0.697,0.2239,0.74
16.55294535724685,0.74,0.7121,0.2537,0.74
17.69180601295413,0.8,0.7879,0.2836,0.63
19.339079605813716,0.82,0.803,0.2836,0.59
17.60681686165901,0.8,0.7727,0.4179,0.59
15.329709716755891,0.7,0.6667,0.3881,0.79
8.246211251235321,0.7,0.6667,0.2836,0.84
16.06237840420901,0.72,0.697,0.1642,0.79
16.431676725154983,0.72,0.697,0.1343,0.79
17.635192088548397,0.72,0.697,0.2537,0.79
16.792855623746664,0.72,0.6818,0.2537,0.7
13.45362404707371,0.7,0.6667,0.2537,0.79
11.74734012447073,0.7,0.6667,0.2537,0.79
11.575836902790225,0.7,0.6667,0.194,0.79
8.246211251235321,0.7,0.6667,0.1642,0.74
6.324555320336759,0.68,0.6364,0.1642,0.79
4.58257569495584,0.68,0.6364,0.0896,0.79
2.8284271247461903,0.7,0.6515,0.1045,0.65
2.23606797749979,0.7,0.6515,0.1343,0.65
3.4641016151377544,0.68,0.6364,0.194,0.65
4.898979485566356,0.66,0.6212,0.3582,0.65
10.583005244258363,0.66,0.6212,0.2985,0.61
16.76305461424021,0.66,0.6212,0.3284,0.61
18.734993995195193,0.66,0.6212,0.3284,0.61
13.674794331177344,0.68,0.6364,0.2537,0.54
11.0,0.7,0.6515,0.2836,0.48
11.445523142259598,0.72,0.6515,0.3284,0.34
14.38749456993816,0.74,0.6515,0.3881,0.35
14.317821063276353,0.74,0.6515,0.4627,0.3
15.0,0.74,0.6515,0.3881,0.3
14.106735979665885,0.74,0.6515,0.2985,0.3
17.88854381999832,0.74,0.6515,0.3881,0.3
24.310491562286437,0.74,0.6515,0.3284,0.27
24.677925358506133,0.72,0.6515,0.2985,0.28
20.396078054371138,0.7,0.6364,0.2836,0.3
16.3707055437449,0.66,0.6212,0.194,0.34
14.422205101855956,0.64,0.6212,0.194,0.38
12.36931687685298,0.64,0.6212,0.2985,0.38
8.0,0.62,0.6212,0.2537,0.41
5.916079783099616,0.6,0.6212,0.194,0.43
4.358898943540674,0.58,0.5455,0.194,0.49
2.449489742783178,0.56,0.5303,0.194,0.52
2.449489742783178,0.56,0.5303,0.2836,0.52
2.23606797749979,0.54,0.5152,0.1642,0.56
6.0,0.54,0.5152,0.194,0.56
10.677078252031311,0.54,0.5152,0.194,0.6
18.547236990991408,0.6,0.6212,0.194,0.49
22.44994432064365,0.62,0.6212,0.0,0.5
15.0,0.66,0.6212,0.0,0.44
12.165525060596439,0.7,0.6364,0.0,0.37
13.638181696985855,0.7,0.6364,0.1045,0.34
15.394804318340652,0.7,0.6364,0.0896,0.39
15.297058540778355,0.72,0.6515,0.1045,0.3
25.514701644346147,0.72,0.6515,0.0896,0.3
24.515301344262525,0.72,0.6515,0.2239,0.34
21.071307505705477,0.72,0.6515,0.1343,0.32
21.72556098240043,0.72,0.6515,0.2239,0.34
22.781571499789035,0.72,0.6515,0.194,0.34
19.157244060668017,0.66,0.6212,0.2239,0.5
16.1245154965971,0.64,0.6212,0.2537,0.53
14.52583904633395,0.62,0.6212,0.0,0.57
13.820274961085254,0.62,0.6212,0.1343,0.57
8.94427190999916,0.62,0.6061,0.1343,0.61
6.164414002968976,0.62,0.6212,0.1343,0.57
4.898979485566356,0.6,0.6061,0.1045,0.6
2.449489742783178,0.58,0.5455,0.1343,0.68
1.0,0.58,0.5455,0.1343,0.68
2.6457513110645907,0.56,0.5303,0.1045,0.73
5.196152422706632,0.56,0.5303,0.1045,0.73
10.392304845413264,0.56,0.5303,0.0,0.73
17.549928774784245,0.6,0.6061,0.0896,0.64
21.633307652783937,0.62,0.6061,0.1343,0.69
14.594519519326424,0.64,0.6061,0.2537,0.69
12.083045973594572,0.7,0.6515,0.2836,0.58
13.601470508735444,0.72,0.6667,0.2985,0.54
15.329709716755891,0.74,0.6818,0.3284,0.55
15.362291495737216,0.76,0.6818,0.4179,0.48
14.2828568570857,0.76,0.6818,0.4179,0.48
14.2828568570857,0.76,0.6818,0.4478,0.48
16.46207763315433,0.76,0.697,0.4179,0.52
23.811761799581316,0.76,0.697,0.3582,0.52
24.919871588754223,0.74,0.6818,0.2985,0.55
20.97617696340303,0.74,0.6818,0.2985,0.55
18.275666882497067,0.72,0.6667,0.2985,0.58
15.362291495737216,0.7,0.6515,0.3582,0.61
13.45362404707371,0.7,0.6515,0.3582,0.65
8.366600265340756,0.68,0.6364,0.2985,0.69
7.211102550927978,0.68,0.6364,0.2985,0.74
3.872983346207417,0.68,0.6364,0.3881,0.69
2.23606797749979,0.68,0.6364,0.3881,0.69
2.0,0.66,0.6212,0.3284,0.74
2.6457513110645907,0.66,0.6061,0.3881,0.78
5.0990195135927845,0.66,0.6061,0.4179,0.83
10.099504938362077,0.66,0.6061,0.3284,0.83
17.69180601295413,0.68,0.6364,0.3284,0.79
22.0,0.7,0.6667,0.2985,0.74
12.727922061357855,0.72,0.6818,0.2985,0.7
11.916375287812984,0.74,0.697,0.2985,0.66
12.288205727444508,0.7,0.6667,0.0,0.79
6.4031242374328485,0.7,0.6667,0.0,0.79
6.082762530298219,0.7,0.6667,0.1045,0.79
10.63014581273465,0.72,0.697,0.0,0.74
11.489125293076057,0.74,0.697,0.0,0.7
11.0,0.72,0.7121,0.0,0.84
17.663521732655695,0.72,0.7121,0.0,0.84
20.199009876724155,0.72,0.7121,0.1343,0.84
16.492422502470642,0.66,0.6061,0.3284,0.78
15.0,0.64,0.5909,0.3582,0.78
13.674794331177344,0.64,0.5909,0.2836,0.78
12.12435565298214,0.62,0.5758,0.0,0.83
9.16515138991168,0.62,0.5758,0.0896,0.83
7.14142842854285,0.62,0.5758,0.1343,0.83
4.795831523312719,0.62,0.5758,0.0,0.83
4.47213595499958,0.62,0.5606,0.1343,0.88
3.3166247903554,0.6,0.5455,0.1045,0.88
2.8284271247461903,0.62,0.5606,0.0,0.88
5.0990195135927845,0.62,0.5606,0.0,0.88
10.246950765959598,0.62,0.5606,0.0,0.88
16.30950643030009,0.64,0.5758,0.0,0.83
20.09975124224178,0.66,0.6061,0.1045,0.83
15.165750888103101,0.7,0.6667,0.0,0.74
11.090536506409418,0.74,0.697,0.0896,0.66
14.628738838327793,0.76,0.7121,0.0,0.62
15.588457268119896,0.76,0.7273,0.1045,0.66
15.394804318340652,0.78,0.7424,0.1045,0.59
14.798648586948742,0.8,0.7727,0.0,0.59
15.7797338380595,0.8,0.7727,0.194,0.59
18.520259177452136,0.78,0.7424,0.1045,0.62
22.11334438749598,0.74,0.7121,0.2537,0.74
20.248456731316587,0.74,0.7121,0.1343,0.74
17.029386365926403,0.72,0.697,0.1045,0.79
14.89966442575134,0.72,0.697,0.0896,0.79
13.784048752090222,0.72,0.697,0.1642,0.79
12.328828005937952,0.72,0.697,0.1045,0.79
11.661903789690601,0.7,0.6667,0.0896,0.84
12.041594578792296,0.7,0.6667,0.1045,0.84
8.0,0.7,0.6667,0.1642,0.84
8.774964387392123,0.7,0.6667,0.194,0.84
5.477225575051661,0.7,0.6667,0.2239,0.84
2.0,0.7,0.6667,0.2239,0.84
3.4641016151377544,0.7,0.6667,0.2985,0.84
4.242640687119285,0.7,0.6667,0.2985,0.84
5.291502622129181,0.7,0.6667,0.3582,0.84
8.717797887081348,0.7,0.6667,0.2537,0.84
12.489995996796797,0.7,0.6667,0.4179,0.84
14.317821063276353,0.7,0.6667,0.4627,0.79
9.38083151964686,0.66,0.5909,0.4179,0.89
8.717797887081348,0.66,0.6061,0.4925,0.83
6.557438524302,0.66,0.6061,0.3881,0.83
4.795831523312719,0.64,0.5758,0.5522,0.89
5.477225575051661,0.64,0.5758,0.5522,0.89
4.898979485566356,0.64,0.5758,0.5224,0.89
4.0,0.64,0.5758,0.8358,0.89
1.0,0.62,0.5758,0.3582,0.83
2.8284271247461903,0.62,0.5758,0.4179,0.83
7.280109889280518,0.66,0.6212,0.4179,0.74
11.916375287812984,0.7,0.6515,0.6119,0.61
15.394804318340652,0.7,0.6515,0.3881,0.58
17.4928556845359,0.74,0.6667,0.3881,0.51
20.760539492026695,0.76,0.6818,0.3582,0.45
21.142374511865974,0.78,0.697,0.4179,0.43
21.656407827707714,0.78,0.697,0.3582,0.43
22.15851980616034,0.8,0.7121,0.3881,0.36
19.949937343260004,0.76,0.6818,0.2985,0.4
20.049937655763422,0.74,0.6667,0.2239,0.42
19.672315572906,0.72,0.6667,0.1045,0.48
14.628738838327793,0.72,0.6515,0.1045,0.45
13.638181696985855,0.66,0.6212,0.1343,0.61
9.899494936611665,0.64,0.6061,0.1045,0.69
8.0,0.62,0.5909,0.1045,0.73
5.830951894845301,0.62,0.5909,0.1045,0.73
4.47213595499958,0.6,0.5909,0.1045,0.69
3.605551275463989,0.6,0.5909,0.194,0.69
2.449489742783178,0.6,0.5909,0.1045,0.69
1.7320508075688772,0.56,0.5303,0.1343,0.68
